disparadores,contenido,aprobado
identidad de género,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
derechos de las personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
ley de identidad de género,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
ley 26743 de identidad de género,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
ley 26743,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
ley trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
ley personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
tratamientos para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
trabajo para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud integral trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
terapias de hormonización,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
hormonización,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
hormonas,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
testosterona para trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
estrógeno para trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
cirugías para trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
cirugía de reasignación de sexo,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud travesti,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud no binaria,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
salud no binario,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
personas travestis,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
personas no binarias,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Cambio de género en el DNI,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Cambio de género en el documento,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Género DNI,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Género documento,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
DNI trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Documento trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Soy trans quiero actualizar mi DNI,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Soy trans quiero cambiar el género de mi DNI,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Cómo cambio el género en mi DNI,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Cómo cambio el género en mi documento,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Trabajo para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
bolsa de trabajo para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
oportunidades laborales para personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
trabajo trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
acceso laboral trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
acceso al trabajo trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
Casa trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
casa trans argentina,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
casa trans buenos aires,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
espacio de contencion para persona trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",
asistencia a personas trans,"En nuestro país, por ley se reconoce el derecho a la *identidad de género*.",